"","instrumento","fund","rate","year","month","file"
"2362","Acciones de oferta pública 6","BANCO_CENTRAL-R3",0.000593,2025,"Abril","tasas_2025_78.xlsx"
"2363","Acciones de oferta pública 6","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000593,2025,"Abril","tasas_2025_78.xlsx"
"2364","Acciones de oferta pública 6","TOTAL_SISTEMA",0.000586252784894038,2025,"Abril","tasas_2025_78.xlsx"
"2365","Bonos Ministerio de Hacienda","ATLÁNTICO",6e-04,2025,"Abril","tasas_2025_78.xlsx"
"2366","Bonos Ministerio de Hacienda","CRECER",0.000651,2025,"Abril","tasas_2025_78.xlsx"
"2367","Bonos Ministerio de Hacienda","JMMB_BDI",0.000552,2025,"Abril","tasas_2025_78.xlsx"
"2368","Bonos Ministerio de Hacienda","POPULAR",0.00064,2025,"Abril","tasas_2025_78.xlsx"
"2369","Bonos Ministerio de Hacienda","RESERVAS",0.000629,2025,"Abril","tasas_2025_78.xlsx"
"2370","Bonos Ministerio de Hacienda","ROMANA",0.000772,2025,"Abril","tasas_2025_78.xlsx"
"2371","Bonos Ministerio de Hacienda","SIEMBRA",0.000624,2025,"Abril","tasas_2025_78.xlsx"
"2372","Bonos Ministerio de Hacienda","TOTAL_CCI",0.000636689700252655,2025,"Abril","tasas_2025_78.xlsx"
"2373","Bonos Ministerio de Hacienda","RESERVAS-R3",0.000649,2025,"Abril","tasas_2025_78.xlsx"
"2374","Bonos Ministerio de Hacienda","BANCO_CENTRAL-R3",0.000697,2025,"Abril","tasas_2025_78.xlsx"
"2375","Bonos Ministerio de Hacienda","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000629,2025,"Abril","tasas_2025_78.xlsx"
"2376","Bonos Ministerio de Hacienda","TOTAL_SISTEMA",0.000637511932209351,2025,"Abril","tasas_2025_78.xlsx"
"2377","Bonos EIF 1","ATLÁNTICO",0.001056,2025,"Abril","tasas_2025_78.xlsx"
"2378","Bonos EIF 1","CRECER",0.001015,2025,"Abril","tasas_2025_78.xlsx"
"2379","Bonos EIF 1","JMMB_BDI",0.001012,2025,"Abril","tasas_2025_78.xlsx"
"2380","Bonos EIF 1","POPULAR",0.001013,2025,"Abril","tasas_2025_78.xlsx"
"2381","Bonos EIF 1","RESERVAS",0.001006,2025,"Abril","tasas_2025_78.xlsx"
"2382","Bonos EIF 1","ROMANA",0.001,2025,"Abril","tasas_2025_78.xlsx"
"2383","Bonos EIF 1","SIEMBRA",0.001017,2025,"Abril","tasas_2025_78.xlsx"
"2384","Bonos EIF 1","TOTAL_CCI",0.00101414655847022,2025,"Abril","tasas_2025_78.xlsx"
"2385","Bonos EIF 1","RESERVAS-R3",0.001036,2025,"Abril","tasas_2025_78.xlsx"
"2386","Bonos EIF 1","BANCO_CENTRAL-R3",0.000953,2025,"Abril","tasas_2025_78.xlsx"
"2387","Bonos EIF 1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001025,2025,"Abril","tasas_2025_78.xlsx"
"2388","Bonos EIF 1","TOTAL_SISTEMA",0.00101461098734531,2025,"Abril","tasas_2025_78.xlsx"
"2389","Bonos Empresas","ATLÁNTICO",0.00101,2025,"Abril","tasas_2025_78.xlsx"
"2390","Bonos Empresas","CRECER",0.000986,2025,"Abril","tasas_2025_78.xlsx"
"2391","Bonos Empresas","JMMB_BDI",0.001096,2025,"Abril","tasas_2025_78.xlsx"
"2392","Bonos Empresas","POPULAR",0.000862,2025,"Abril","tasas_2025_78.xlsx"
"2393","Bonos Empresas","RESERVAS",0.000855,2025,"Abril","tasas_2025_78.xlsx"
"2394","Bonos Empresas","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2395","Bonos Empresas","SIEMBRA",0.000623,2025,"Abril","tasas_2025_78.xlsx"
"2396","Bonos Empresas","TOTAL_CCI",0.000858661122475957,2025,"Abril","tasas_2025_78.xlsx"
"2397","Bonos Empresas","RESERVAS-R3",0.000885,2025,"Abril","tasas_2025_78.xlsx"
"2398","Bonos Empresas","BANCO_CENTRAL-R3",0.000846,2025,"Abril","tasas_2025_78.xlsx"
"2399","Bonos Empresas","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000752,2025,"Abril","tasas_2025_78.xlsx"
"2400","Bonos Empresas","TOTAL_SISTEMA",0.000853077861612837,2025,"Abril","tasas_2025_78.xlsx"
"2401","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ATLÁNTICO",0,2025,"Abril","tasas_2025_78.xlsx"
"2402","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","CRECER",0.000857,2025,"Abril","tasas_2025_78.xlsx"
"2403","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","JMMB_BDI",0,2025,"Abril","tasas_2025_78.xlsx"
"2404","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","POPULAR",0.000873,2025,"Abril","tasas_2025_78.xlsx"
"2405","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS",0.001029,2025,"Abril","tasas_2025_78.xlsx"
"2406","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2407","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","SIEMBRA",0,2025,"Abril","tasas_2025_78.xlsx"
"2408","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_CCI",0.000891278303067725,2025,"Abril","tasas_2025_78.xlsx"
"2409","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2410","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","BANCO_CENTRAL-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2411","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Abril","tasas_2025_78.xlsx"
"2412","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_SISTEMA",0.000891278303067725,2025,"Abril","tasas_2025_78.xlsx"
"2413","Certificados de Depósito EIF1","ATLÁNTICO",0.001106,2025,"Abril","tasas_2025_78.xlsx"
"2414","Certificados de Depósito EIF1","CRECER",0.001046,2025,"Abril","tasas_2025_78.xlsx"
"2415","Certificados de Depósito EIF1","JMMB_BDI",0.001176,2025,"Abril","tasas_2025_78.xlsx"
"2416","Certificados de Depósito EIF1","POPULAR",0.000946,2025,"Abril","tasas_2025_78.xlsx"
"2417","Certificados de Depósito EIF1","RESERVAS",0.001013,2025,"Abril","tasas_2025_78.xlsx"
"2418","Certificados de Depósito EIF1","ROMANA",0.001243,2025,"Abril","tasas_2025_78.xlsx"
"2419","Certificados de Depósito EIF1","SIEMBRA",0.000955,2025,"Abril","tasas_2025_78.xlsx"
"2420","Certificados de Depósito EIF1","TOTAL_CCI",0.000998897357730159,2025,"Abril","tasas_2025_78.xlsx"
"2421","Certificados de Depósito EIF1","RESERVAS-R3",0.000825,2025,"Abril","tasas_2025_78.xlsx"
"2422","Certificados de Depósito EIF1","BANCO_CENTRAL-R3",0.001174,2025,"Abril","tasas_2025_78.xlsx"
"2423","Certificados de Depósito EIF1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000852,2025,"Abril","tasas_2025_78.xlsx"
"2424","Certificados de Depósito EIF1","TOTAL_SISTEMA",0.00098903387554705,2025,"Abril","tasas_2025_78.xlsx"
"2425","Certificados Inversión Especial BCRD2","ATLÁNTICO",0,2025,"Abril","tasas_2025_78.xlsx"
"2426","Certificados Inversión Especial BCRD2","CRECER",0,2025,"Abril","tasas_2025_78.xlsx"
"2427","Certificados Inversión Especial BCRD2","JMMB_BDI",0.001172,2025,"Abril","tasas_2025_78.xlsx"
"2428","Certificados Inversión Especial BCRD2","POPULAR",0.00105,2025,"Abril","tasas_2025_78.xlsx"
"2429","Certificados Inversión Especial BCRD2","RESERVAS",0,2025,"Abril","tasas_2025_78.xlsx"
"2430","Certificados Inversión Especial BCRD2","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2431","Certificados Inversión Especial BCRD2","SIEMBRA",0,2025,"Abril","tasas_2025_78.xlsx"
"2432","Certificados Inversión Especial BCRD2","TOTAL_CCI",0.00105286797816074,2025,"Abril","tasas_2025_78.xlsx"
"2433","Certificados Inversión Especial BCRD2","RESERVAS-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2434","Certificados Inversión Especial BCRD2","BANCO_CENTRAL-R3",0.001467,2025,"Abril","tasas_2025_78.xlsx"
"2435","Certificados Inversión Especial BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Abril","tasas_2025_78.xlsx"
"2436","Certificados Inversión Especial BCRD2","TOTAL_SISTEMA",0.00145117940045535,2025,"Abril","tasas_2025_78.xlsx"
"2437","Cuotas de Participación de Fondos de Inversión4","ATLÁNTICO",8e-04,2025,"Abril","tasas_2025_78.xlsx"
"2438","Cuotas de Participación de Fondos de Inversión4","CRECER",0.001034,2025,"Abril","tasas_2025_78.xlsx"
"2439","Cuotas de Participación de Fondos de Inversión4","JMMB_BDI",0.000403,2025,"Abril","tasas_2025_78.xlsx"
"2440","Cuotas de Participación de Fondos de Inversión4","POPULAR",0.000854,2025,"Abril","tasas_2025_78.xlsx"
"2441","Cuotas de Participación de Fondos de Inversión4","RESERVAS",0.000854,2025,"Abril","tasas_2025_78.xlsx"
"2442","Cuotas de Participación de Fondos de Inversión4","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2443","Cuotas de Participación de Fondos de Inversión4","SIEMBRA",0.001197,2025,"Abril","tasas_2025_78.xlsx"
"2444","Cuotas de Participación de Fondos de Inversión4","TOTAL_CCI",0.000928319846785744,2025,"Abril","tasas_2025_78.xlsx"
"2445","Cuotas de Participación de Fondos de Inversión4","RESERVAS-R3",0.000716,2025,"Abril","tasas_2025_78.xlsx"
"2446","Cuotas de Participación de Fondos de Inversión4","BANCO_CENTRAL-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2447","Cuotas de Participación de Fondos de Inversión4","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000715,2025,"Abril","tasas_2025_78.xlsx"
"2448","Cuotas de Participación de Fondos de Inversión4","TOTAL_SISTEMA",0.000901363611379615,2025,"Abril","tasas_2025_78.xlsx"
"2449","Cuotas de Participación de Fondos de Mutuos","ATLÁNTICO",0,2025,"Abril","tasas_2025_78.xlsx"
"2450","Cuotas de Participación de Fondos de Mutuos","CRECER",0,2025,"Abril","tasas_2025_78.xlsx"
"2451","Cuotas de Participación de Fondos de Mutuos","JMMB_BDI",0,2025,"Abril","tasas_2025_78.xlsx"
"2452","Cuotas de Participación de Fondos de Mutuos","POPULAR",0,2025,"Abril","tasas_2025_78.xlsx"
"2453","Cuotas de Participación de Fondos de Mutuos","RESERVAS",0,2025,"Abril","tasas_2025_78.xlsx"
"2454","Cuotas de Participación de Fondos de Mutuos","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2455","Cuotas de Participación de Fondos de Mutuos","SIEMBRA",0,2025,"Abril","tasas_2025_78.xlsx"
"2456","Cuotas de Participación de Fondos de Mutuos","TOTAL_CCI",0,2025,"Abril","tasas_2025_78.xlsx"
"2457","Cuotas de Participación de Fondos de Mutuos","RESERVAS-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2458","Cuotas de Participación de Fondos de Mutuos","BANCO_CENTRAL-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2459","Cuotas de Participación de Fondos de Mutuos","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Abril","tasas_2025_78.xlsx"
"2460","Cuotas de Participación de Fondos de Mutuos","TOTAL_SISTEMA",0,2025,"Abril","tasas_2025_78.xlsx"
"2461","Letras BCRD2","ATLÁNTICO",0,2025,"Abril","tasas_2025_78.xlsx"
"2462","Letras BCRD2","CRECER",0,2025,"Abril","tasas_2025_78.xlsx"
"2463","Letras BCRD2","JMMB_BDI",0,2025,"Abril","tasas_2025_78.xlsx"
"2464","Letras BCRD2","POPULAR",0,2025,"Abril","tasas_2025_78.xlsx"
"2465","Letras BCRD2","RESERVAS",0,2025,"Abril","tasas_2025_78.xlsx"
"2466","Letras BCRD2","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2467","Letras BCRD2","SIEMBRA",0,2025,"Abril","tasas_2025_78.xlsx"
"2468","Letras BCRD2","TOTAL_CCI",0,2025,"Abril","tasas_2025_78.xlsx"
"2469","Letras BCRD2","RESERVAS-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2470","Letras BCRD2","BANCO_CENTRAL-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2471","Letras BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Abril","tasas_2025_78.xlsx"
"2472","Letras BCRD2","TOTAL_SISTEMA",0,2025,"Abril","tasas_2025_78.xlsx"
"2473","Notas BCRD2","ATLÁNTICO",0.000682,2025,"Abril","tasas_2025_78.xlsx"
"2474","Notas BCRD2","CRECER",0.000862,2025,"Abril","tasas_2025_78.xlsx"
"2475","Notas BCRD2","JMMB_BDI",0.001073,2025,"Abril","tasas_2025_78.xlsx"
"2476","Notas BCRD2","POPULAR",0.00093,2025,"Abril","tasas_2025_78.xlsx"
"2477","Notas BCRD2","RESERVAS",0.000894,2025,"Abril","tasas_2025_78.xlsx"
"2478","Notas BCRD2","ROMANA",0.000791,2025,"Abril","tasas_2025_78.xlsx"
"2479","Notas BCRD2","SIEMBRA",0.001029,2025,"Abril","tasas_2025_78.xlsx"
"2480","Notas BCRD2","TOTAL_CCI",0.000955599635867721,2025,"Abril","tasas_2025_78.xlsx"
"2481","Notas BCRD2","RESERVAS-R3",0.000702,2025,"Abril","tasas_2025_78.xlsx"
"2482","Notas BCRD2","BANCO_CENTRAL-R3",0.001245,2025,"Abril","tasas_2025_78.xlsx"
"2483","Notas BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000738,2025,"Abril","tasas_2025_78.xlsx"
"2484","Notas BCRD2","TOTAL_SISTEMA",0.000963528561494345,2025,"Abril","tasas_2025_78.xlsx"
"2485","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ATLÁNTICO",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2486","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","CRECER",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2487","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","JMMB_BDI",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2488","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","POPULAR",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2489","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2490","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2491","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","SIEMBRA",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2492","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_CCI",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2493","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2494","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","BANCO_CENTRAL-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2495","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Abril","tasas_2025_78.xlsx"
"2496","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_SISTEMA",0.001141,2025,"Abril","tasas_2025_78.xlsx"
"2497","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ATLÁNTICO",0.001179,2025,"Abril","tasas_2025_78.xlsx"
"2498","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","CRECER",0.000956,2025,"Abril","tasas_2025_78.xlsx"
"2499","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","JMMB_BDI",0.000925,2025,"Abril","tasas_2025_78.xlsx"
"2500","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","POPULAR",0.001115,2025,"Abril","tasas_2025_78.xlsx"
"2501","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS",0.001145,2025,"Abril","tasas_2025_78.xlsx"
"2502","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ROMANA",0,2025,"Abril","tasas_2025_78.xlsx"
"2503","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","SIEMBRA",0.001149,2025,"Abril","tasas_2025_78.xlsx"
"2504","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_CCI",0.00102372997082746,2025,"Abril","tasas_2025_78.xlsx"
"2505","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS-R3",0.000505,2025,"Abril","tasas_2025_78.xlsx"
"2506","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","BANCO_CENTRAL-R3",0,2025,"Abril","tasas_2025_78.xlsx"
"2507","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001145,2025,"Abril","tasas_2025_78.xlsx"
"2508","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_SISTEMA",0.00103282889716407,2025,"Abril","tasas_2025_78.xlsx"
"2509","* Datos preliminares.","ATLÁNTICO",NA,2025,"Abril","tasas_2025_78.xlsx"
"2510","* Datos preliminares.","CRECER",NA,2025,"Abril","tasas_2025_78.xlsx"
"2511","* Datos preliminares.","JMMB_BDI",NA,2025,"Abril","tasas_2025_78.xlsx"
"2512","* Datos preliminares.","POPULAR",NA,2025,"Abril","tasas_2025_78.xlsx"
"2513","* Datos preliminares.","RESERVAS",NA,2025,"Abril","tasas_2025_78.xlsx"
"2514","* Datos preliminares.","ROMANA",NA,2025,"Abril","tasas_2025_78.xlsx"
"2515","* Datos preliminares.","SIEMBRA",NA,2025,"Abril","tasas_2025_78.xlsx"
"2516","* Datos preliminares.","TOTAL_CCI",NA,2025,"Abril","tasas_2025_78.xlsx"
"2517","* Datos preliminares.","RESERVAS-R3",NA,2025,"Abril","tasas_2025_78.xlsx"
"2518","* Datos preliminares.","BANCO_CENTRAL-R3",NA,2025,"Abril","tasas_2025_78.xlsx"
"2519","* Datos preliminares.","FONDO_DE_SOLIDARIDAD_SOCIAL",NA,2025,"Abril","tasas_2025_78.xlsx"
"2520","* Datos preliminares.","TOTAL_SISTEMA",NA,2025,"Abril","tasas_2025_78.xlsx"
"2521","Acciones de oferta pública 6","ATLÁNTICO",0.000593,2025,"Mayo","tasas_2025_78.xlsx"
"2522","Acciones de oferta pública 6","CRECER",0.000573,2025,"Mayo","tasas_2025_78.xlsx"
"2523","Acciones de oferta pública 6","JMMB_BDI",0.000593,2025,"Mayo","tasas_2025_78.xlsx"
"2524","Acciones de oferta pública 6","POPULAR",0,2025,"Mayo","tasas_2025_78.xlsx"
"2525","Acciones de oferta pública 6","RESERVAS",0.000593,2025,"Mayo","tasas_2025_78.xlsx"
"2526","Acciones de oferta pública 6","ROMANA",0,2025,"Mayo","tasas_2025_78.xlsx"
"2527","Acciones de oferta pública 6","SIEMBRA",0.000593,2025,"Mayo","tasas_2025_78.xlsx"
"2528","Acciones de oferta pública 6","TOTAL_CCI",0.000586252735921091,2025,"Mayo","tasas_2025_78.xlsx"
"2529","Acciones de oferta pública 6","RESERVAS-R3",0,2025,"Mayo","tasas_2025_78.xlsx"
"2530","Acciones de oferta pública 6","BANCO_CENTRAL-R3",0,2025,"Mayo","tasas_2025_78.xlsx"
"2531","Acciones de oferta pública 6","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2025,"Mayo","tasas_2025_78.xlsx"
"2532","Acciones de oferta pública 6","TOTAL_SISTEMA",0.000586248480785347,2025,"Mayo","tasas_2025_78.xlsx"
"2533","Bonos Ministerio de Hacienda","ATLÁNTICO",0.000602,2025,"Mayo","tasas_2025_78.xlsx"
"2534","Bonos Ministerio de Hacienda","CRECER",0.000651,2025,"Mayo","tasas_2025_78.xlsx"
"2535","Bonos Ministerio de Hacienda","JMMB_BDI",0.000549,2025,"Mayo","tasas_2025_78.xlsx"
"2536","Bonos Ministerio de Hacienda","POPULAR",0.000641,2025,"Mayo","tasas_2025_78.xlsx"
"2537","Bonos Ministerio de Hacienda","RESERVAS",0.000677,2025,"Mayo","tasas_2025_78.xlsx"
"2538","Bonos Ministerio de Hacienda","ROMANA",0.000773,2025,"Mayo","tasas_2025_78.xlsx"
"2539","Bonos Ministerio de Hacienda","SIEMBRA",0.000622,2025,"Mayo","tasas_2025_78.xlsx"
"2540","Bonos Ministerio de Hacienda","TOTAL_CCI",0.000646658780162783,2025,"Mayo","tasas_2025_78.xlsx"
"2541","Bonos Ministerio de Hacienda","RESERVAS-R3",0.00065,2025,"Mayo","tasas_2025_78.xlsx"
"2542","Bonos Ministerio de Hacienda","BANCO_CENTRAL-R3",0.000698,2025,"Mayo","tasas_2025_78.xlsx"
"2543","Bonos Ministerio de Hacienda","FONDO_DE_SOLIDARIDAD_SOCIAL",0.00063,2025,"Mayo","tasas_2025_78.xlsx"
"2544","Bonos Ministerio de Hacienda","TOTAL_SISTEMA",0.000646366809039305,2025,"Mayo","tasas_2025_78.xlsx"
"2545","Bonos EIF 1","ATLÁNTICO",0.001113,2025,"Mayo","tasas_2025_78.xlsx"
"2546","Bonos EIF 1","CRECER",0.001015,2025,"Mayo","tasas_2025_78.xlsx"
"2547","Bonos EIF 1","JMMB_BDI",0.001012,2025,"Mayo","tasas_2025_78.xlsx"
"2548","Bonos EIF 1","POPULAR",0.001017,2025,"Mayo","tasas_2025_78.xlsx"
"2549","Bonos EIF 1","RESERVAS",0.001014,2025,"Mayo","tasas_2025_78.xlsx"
"2550","Bonos EIF 1","ROMANA",0.001,2025,"Mayo","tasas_2025_78.xlsx"
"2551","Bonos EIF 1","SIEMBRA",0.001017,2025,"Mayo","tasas_2025_78.xlsx"
"2552","Bonos EIF 1","TOTAL_CCI",0.0010175617970404,2025,"Mayo","tasas_2025_78.xlsx"
"2553","Bonos EIF 1","RESERVAS-R3",0.001037,2025,"Mayo","tasas_2025_78.xlsx"
"2554","Bonos EIF 1","BANCO_CENTRAL-R3",0.000952,2025,"Mayo","tasas_2025_78.xlsx"
"2555","Bonos EIF 1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001026,2025,"Mayo","tasas_2025_78.xlsx"
"2556","Bonos EIF 1","TOTAL_SISTEMA",0.00101785974802383,2025,"Mayo","tasas_2025_78.xlsx"
"2557","Bonos Empresas","ATLÁNTICO",0.001009,2025,"Mayo","tasas_2025_78.xlsx"
"2558","Bonos Empresas","CRECER",0.000986,2025,"Mayo","tasas_2025_78.xlsx"
"2559","Bonos Empresas","JMMB_BDI",0.001095,2025,"Mayo","tasas_2025_78.xlsx"
"2560","Bonos Empresas","POPULAR",0.000863,2025,"Mayo","tasas_2025_78.xlsx"
"2561","Bonos Empresas","RESERVAS",0.000855,2025,"Mayo","tasas_2025_78.xlsx"
"2562","Bonos Empresas","ROMANA",0,2025,"Mayo","tasas_2025_78.xlsx"
"2563","Bonos Empresas","SIEMBRA",0.000623,2025,"Mayo","tasas_2025_78.xlsx"
"2564","Bonos Empresas","TOTAL_CCI",0.000859380163482728,2025,"Mayo","tasas_2025_78.xlsx"
"2565","Bonos Empresas","RESERVAS-R3",0.000887,2025,"Mayo","tasas_2025_78.xlsx"
"2566","Bonos Empresas","BANCO_CENTRAL-R3",0.000845,2025,"Mayo","tasas_2025_78.xlsx"
"2567","Bonos Empresas","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000753,2025,"Mayo","tasas_2025_78.xlsx"
"2568","Bonos Empresas","TOTAL_SISTEMA",0.000853751258015875,2025,"Mayo","tasas_2025_78.xlsx"
"2569","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ATLÁNTICO",0,2025,"Mayo","tasas_2025_78.xlsx"
"2570","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","CRECER",0.000857,2025,"Mayo","tasas_2025_78.xlsx"
