"escenario","periodo","simulacion","retorno_simulado"
"adverso","2026-03",7772,5.89131974402747
"adverso","2026-04",7772,7.310480204609
"adverso","2026-05",7772,7.18105973133401
"adverso","2026-06",7772,6.37393118085264
"adverso","2026-07",7772,7.25003920261915
"adverso","2026-08",7772,7.12134577220616
"adverso","2026-09",7772,7.67930876520106
"adverso","2026-10",7772,9.13079144392033
"adverso","2026-11",7772,7.72798888404878
"adverso","2026-12",7772,6.94542117534916
"adverso","2026-01",7773,10.9026737841587
"adverso","2026-02",7773,-2.64101973015174
"adverso","2026-03",7773,8.3611695209881
"adverso","2026-04",7773,3.9823877676096
"adverso","2026-05",7773,8.25335077366487
"adverso","2026-06",7773,3.78012538880682
"adverso","2026-07",7773,-1.76709108895267
"adverso","2026-08",7773,14.2061544732796
"adverso","2026-09",7773,3.0558127513307
"adverso","2026-10",7773,5.95538840076564
"adverso","2026-11",7773,8.50391880904454
"adverso","2026-12",7773,7.87595828136986
"adverso","2026-01",7774,2.93069998084943
"adverso","2026-02",7774,5.83217409702856
"adverso","2026-03",7774,7.04754595471345
"adverso","2026-04",7774,7.27818943040176
"adverso","2026-05",7774,7.01590319171149
"adverso","2026-06",7774,7.40309628587375
"adverso","2026-07",7774,7.94281314034404
"adverso","2026-08",7774,8.10792904038274
"adverso","2026-09",7774,8.31890141179308
"adverso","2026-10",7774,7.21966205583259
"adverso","2026-11",7774,8.48332275347914
"adverso","2026-12",7774,9.07904710470902
"adverso","2026-01",7775,4.97679880228716
"adverso","2026-02",7775,4.8922967722423
"adverso","2026-03",7775,5.23617056678
"adverso","2026-04",7775,6.21644622920863
"adverso","2026-05",7775,6.48236927558183
"adverso","2026-06",7775,6.6918706227941
"adverso","2026-07",7775,7.56952275813187
"adverso","2026-08",7775,8.18523274735503
"adverso","2026-09",7775,7.09033450755208
"adverso","2026-10",7775,9.02382136524392
"adverso","2026-11",7775,8.62189350508607
"adverso","2026-12",7775,9.13962413105139
"adverso","2026-01",7776,5.85513225502677
"adverso","2026-02",7776,5.18144140001767
"adverso","2026-03",7776,5.71189145364717
"adverso","2026-04",7776,5.86344416879938
"adverso","2026-05",7776,5.95337409259164
"adverso","2026-06",7776,5.12739783774507
"adverso","2026-07",7776,6.705692899064
"adverso","2026-08",7776,7.24327953320084
"adverso","2026-09",7776,8.12123143382451
"adverso","2026-10",7776,7.44345937974188
"adverso","2026-11",7776,7.68179626804451
"adverso","2026-12",7776,8.18152417244539
"adverso","2026-01",7777,6.36512392592545
"adverso","2026-02",7777,3.84449676584989
"adverso","2026-03",7777,7.26799800999417
"adverso","2026-04",7777,5.46582288094588
"adverso","2026-05",7777,7.08064762293808
"adverso","2026-06",7777,6.94945342925513
"adverso","2026-07",7777,7.01471349354111
"adverso","2026-08",7777,7.66197524082097
"adverso","2026-09",7777,7.21985930263992
"adverso","2026-10",7777,7.44707302553742
"adverso","2026-11",7777,7.57241378051319
"adverso","2026-12",7777,8.25079358603068
"adverso","2026-01",7778,7.42197529690377
"adverso","2026-02",7778,7.37264061699514
"adverso","2026-03",7778,8.12280576552901
"adverso","2026-04",7778,8.62703470852672
"adverso","2026-05",7778,5.74476064132113
"adverso","2026-06",7778,7.34335200596965
"adverso","2026-07",7778,6.56936880645516
"adverso","2026-08",7778,7.51476459395898
"adverso","2026-09",7778,8.09767837477662
"adverso","2026-10",7778,7.31270003871008
"adverso","2026-11",7778,7.42027729722857
"adverso","2026-12",7778,8.8308378167068
"adverso","2026-01",7779,11.5551013824201
"adverso","2026-02",7779,2.30012575581581
"adverso","2026-03",7779,7.49151144334134
"adverso","2026-04",7779,7.85510000663766
"adverso","2026-05",7779,6.06447194160401
"adverso","2026-06",7779,6.7031295774119
"adverso","2026-07",7779,7.83085186878976
"adverso","2026-08",7779,8.26447256620558
"adverso","2026-09",7779,7.87570700371268
"adverso","2026-10",7779,8.02618833822917
"adverso","2026-11",7779,7.94355741082378
"adverso","2026-12",7779,7.73748496452433
"adverso","2026-01",7780,7.45672010460015
"adverso","2026-02",7780,4.09410866104192
"adverso","2026-03",7780,7.65937284277034
"adverso","2026-04",7780,7.42443460383098
"adverso","2026-05",7780,6.89142074533751
"adverso","2026-06",7780,7.60546894272922
"adverso","2026-07",7780,6.40177665961296
"adverso","2026-08",7780,7.69668003992559
"adverso","2026-09",7780,7.73280646088894
"adverso","2026-10",7780,8.27366303672798
"adverso","2026-11",7780,6.77771626993009
"adverso","2026-12",7780,7.33186774590774
"adverso","2026-01",7781,9.08340502045406
"adverso","2026-02",7781,10.7829694177679
"adverso","2026-03",7781,9.91643325294481
"adverso","2026-04",7781,9.23220476768464
"adverso","2026-05",7781,9.33727713831663
"adverso","2026-06",7781,2.01718636117776
"adverso","2026-07",7781,13.240413433438
"adverso","2026-08",7781,13.7227724912836
"adverso","2026-09",7781,5.99530714097487
"adverso","2026-10",7781,5.95654683838715
"adverso","2026-11",7781,8.87357800667375
"adverso","2026-12",7781,8.02972478792936
"adverso","2026-01",7782,7.25887224211691
"adverso","2026-02",7782,7.52321152243555
"adverso","2026-03",7782,5.82682691482885
"adverso","2026-04",7782,6.08842279178712
"adverso","2026-05",7782,6.19005294080714
"adverso","2026-06",7782,6.90455077660656
"adverso","2026-07",7782,7.50959630265371
"adverso","2026-08",7782,7.93051535978742
"adverso","2026-09",7782,9.11774355072238
"adverso","2026-10",7782,7.71800972027652
"adverso","2026-11",7782,8.21892560971093
"adverso","2026-12",7782,7.28726875372891
"adverso","2026-01",7783,1.95484333385129
"adverso","2026-02",7783,5.20919166307957
"adverso","2026-03",7783,5.71798348665248
"adverso","2026-04",7783,5.62381675254739
"adverso","2026-05",7783,6.88323237234471
"adverso","2026-06",7783,7.67053124780667
"adverso","2026-07",7783,8.28861351070309
"adverso","2026-08",7783,6.88741327276509
"adverso","2026-09",7783,6.97853286273361
"adverso","2026-10",7783,8.83736853772832
"adverso","2026-11",7783,8.13661021575473
"adverso","2026-12",7783,7.83780649902889
"adverso","2026-01",7784,2.3419982631025
"adverso","2026-02",7784,3.5619929271626
"adverso","2026-03",7784,6.36890057039545
"adverso","2026-04",7784,5.17186221851743
"adverso","2026-05",7784,8.14011754930504
"adverso","2026-06",7784,3.70309207441081
"adverso","2026-07",7784,7.97472290778895
"adverso","2026-08",7784,8.1458796965401
"adverso","2026-09",7784,8.00346818948023
"adverso","2026-10",7784,7.37702374145796
"adverso","2026-11",7784,8.06739633293687
"adverso","2026-12",7784,9.43913601084101
"adverso","2026-01",7785,2.3304578526063
"adverso","2026-02",7785,6.76309754240831
"adverso","2026-03",7785,7.14925631256779
"adverso","2026-04",7785,7.8008234518409
"adverso","2026-05",7785,7.64783206113968
"adverso","2026-06",7785,6.71906100290137
"adverso","2026-07",7785,8.07073598887987
"adverso","2026-08",7785,7.28333130234725
"adverso","2026-09",7785,7.2084762149008
"adverso","2026-10",7785,7.60015483204157
"adverso","2026-11",7785,8.54350532369641
"adverso","2026-12",7785,9.02043329873426
"adverso","2026-01",7786,4.48112832692176
"adverso","2026-02",7786,5.38445552157571
"adverso","2026-03",7786,6.90951255288008
"adverso","2026-04",7786,7.96103237528355
"adverso","2026-05",7786,3.40393075427888
"adverso","2026-06",7786,15.3215801864535
"adverso","2026-07",7786,12.3184526239799
"adverso","2026-08",7786,11.6604121780798
"adverso","2026-09",7786,9.77256059252277
"adverso","2026-10",7786,7.88484574513078
"adverso","2026-11",7786,7.70744479610268
"adverso","2026-12",7786,8.07763097790716
"adverso","2026-01",7787,7.81977710780341
"adverso","2026-02",7787,8.39650156367421
"adverso","2026-03",7787,4.42813270639837
"adverso","2026-04",7787,6.97770829968981
"adverso","2026-05",7787,7.01874413985068
"adverso","2026-06",7787,6.77784734927188
"adverso","2026-07",7787,6.17251738703878
"adverso","2026-08",7787,9.57240317315821
"adverso","2026-09",7787,5.83305340278521
"adverso","2026-10",7787,10.4132697676908
"adverso","2026-11",7787,10.2665788234951
"adverso","2026-12",7787,8.35536787606303
"adverso","2026-01",7788,1.83084504955635
"adverso","2026-02",7788,10.2375668585658
"adverso","2026-03",7788,3.22638212950015
"adverso","2026-04",7788,7.22210546570921
"adverso","2026-05",7788,5.90319235312526
"adverso","2026-06",7788,6.70812329576886
"adverso","2026-07",7788,7.00581108133644
"adverso","2026-08",7788,7.32329571587207
"adverso","2026-09",7788,8.0091879781657
"adverso","2026-10",7788,7.90191450194902
"adverso","2026-11",7788,7.94487420054597
"adverso","2026-12",7788,8.57783346620519
"adverso","2026-01",7789,-0.947170902136931
"adverso","2026-02",7789,5.39925801890959
"adverso","2026-03",7789,5.87629820240857
"adverso","2026-04",7789,6.31922643387863
"adverso","2026-05",7789,6.29247304281481
"adverso","2026-06",7789,7.4171222282018
"adverso","2026-07",7789,7.65410440286406
"adverso","2026-08",7789,6.94222889782947
"adverso","2026-09",7789,7.74193824937697
"adverso","2026-10",7789,6.81280444123742
"adverso","2026-11",7789,8.18153406129641
"adverso","2026-12",7789,7.50014150350252
"adverso","2026-01",7790,3.53672210603185
"adverso","2026-02",7790,4.91521144872473
"adverso","2026-03",7790,6.16810781015401
"adverso","2026-04",7790,6.72891804722408
"adverso","2026-05",7790,6.66074048968441
"adverso","2026-06",7790,6.45168650533442
"adverso","2026-07",7790,7.68957931362244
"adverso","2026-08",7790,7.33696849816776
"adverso","2026-09",7790,7.89507680352096
"adverso","2026-10",7790,7.81023175921412
"adverso","2026-11",7790,8.61363671517073
"adverso","2026-12",7790,8.98664158786526
"adverso","2026-01",7791,2.45906277233738
"adverso","2026-02",7791,5.38748252990529
"adverso","2026-03",7791,5.80191864762175
"adverso","2026-04",7791,6.08802831440399
"adverso","2026-05",7791,7.06919699537902
"adverso","2026-06",7791,6.03308025773917
"adverso","2026-07",7791,7.86017962876991
"adverso","2026-08",7791,7.23342463730956
"adverso","2026-09",7791,7.6080746399383
"adverso","2026-10",7791,8.52692104950782
"adverso","2026-11",7791,8.14024868437376
"adverso","2026-12",7791,8.698627762403
"adverso","2026-01",7792,1.90444547527601
"adverso","2026-02",7792,9.03048247167392
"adverso","2026-03",7792,9.75589282977834
"adverso","2026-04",7792,9.85583753148763
"adverso","2026-05",7792,5.06273531968945
"adverso","2026-06",7792,7.74472447474772
"adverso","2026-07",7792,6.12867125451494
"adverso","2026-08",7792,5.98072601438116
"adverso","2026-09",7792,9.77749748734583
"adverso","2026-10",7792,6.59159110223503
"adverso","2026-11",7792,9.89929042538236
"adverso","2026-12",7792,4.98049323689373
"adverso","2026-01",7793,1.41664874354633
"adverso","2026-02",7793,7.53663063348027
"adverso","2026-03",7793,7.62223560271132
"adverso","2026-04",7793,5.34067027349431
"adverso","2026-05",7793,5.41435276043661
"adverso","2026-06",7793,7.76780723669819
"adverso","2026-07",7793,6.34209527680166
"adverso","2026-08",7793,8.92338970012872
"adverso","2026-09",7793,5.98945921443433
"adverso","2026-10",7793,9.19359604987858
"adverso","2026-11",7793,10.9502500664725
"adverso","2026-12",7793,8.08512226909956
"adverso","2026-01",7794,6.71973111288731
"adverso","2026-02",7794,6.66798428631153
"adverso","2026-03",7794,4.38649901553897
"adverso","2026-04",7794,5.63829896202159
"adverso","2026-05",7794,5.46855214958166
"adverso","2026-06",7794,5.65879427487124
"adverso","2026-07",7794,9.87007420924581
"adverso","2026-08",7794,6.46314348945477
"adverso","2026-09",7794,7.09140160387265
"adverso","2026-10",7794,7.97799871530149
"adverso","2026-11",7794,7.58459175868434
"adverso","2026-12",7794,8.90752660652353
"adverso","2026-01",7795,-0.388384643174565
"adverso","2026-02",7795,-0.152358129975178
"adverso","2026-03",7795,3.6135185659015
"adverso","2026-04",7795,5.48703921814853
"adverso","2026-05",7795,6.13476350239999
"adverso","2026-06",7795,6.1208745344206
"adverso","2026-07",7795,6.15661006260959
"adverso","2026-08",7795,8.66028848038322
"adverso","2026-09",7795,6.67023868493497
"adverso","2026-10",7795,8.8501053179339
"adverso","2026-11",7795,8.18762363359874
"adverso","2026-12",7795,7.52742552217182
"adverso","2026-01",7796,10.4670178042185
"adverso","2026-02",7796,-5.54165762683743
"adverso","2026-03",7796,6.11692862837664
"adverso","2026-04",7796,5.59102623120527
"adverso","2026-05",7796,7.41106111846182
"adverso","2026-06",7796,5.8107283923311
"adverso","2026-07",7796,7.80609122351008
"adverso","2026-08",7796,7.38823032053821
"adverso","2026-09",7796,7.1159675014289
"adverso","2026-10",7796,7.34942476466704
"adverso","2026-11",7796,8.74938975674911
"adverso","2026-12",7796,8.13284378918285
"adverso","2026-01",7797,7.36464777921328
"adverso","2026-02",7797,-0.128725523569592
"adverso","2026-03",7797,10.0654334874152
"adverso","2026-04",7797,5.05353875895694
"adverso","2026-05",7797,4.80618870121068
"adverso","2026-06",7797,8.20544764152223
"adverso","2026-07",7797,7.02191495298504
"adverso","2026-08",7797,7.39760065805109
"adverso","2026-09",7797,7.49689778730385
"adverso","2026-10",7797,7.70891078058501
"adverso","2026-11",7797,7.02938253510658
"adverso","2026-12",7797,9.20103221011313
"adverso","2026-01",7798,-0.813323649494125
"adverso","2026-02",7798,4.92474576759115
"adverso","2026-03",7798,5.88578333360955
"adverso","2026-04",7798,5.88806579955956
"adverso","2026-05",7798,6.95000691200709
"adverso","2026-06",7798,7.18052051743279
"adverso","2026-07",7798,8.32905504170835
"adverso","2026-08",7798,7.94156647323181
"adverso","2026-09",7798,7.54132927558174
"adverso","2026-10",7798,7.85739685749348
"adverso","2026-11",7798,7.41450856022419
"adverso","2026-12",7798,9.1293381858942
"adverso","2026-01",7799,8.24779094291898
"adverso","2026-02",7799,2.61688132546826
"adverso","2026-03",7799,1.16537776320111
"adverso","2026-04",7799,7.17874814379167
"adverso","2026-05",7799,7.48402993603152
"adverso","2026-06",7799,5.680711721173
"adverso","2026-07",7799,8.68947383546418
"adverso","2026-08",7799,7.29423228755728
"adverso","2026-09",7799,7.2759284177886
"adverso","2026-10",7799,8.66365782389622
"adverso","2026-11",7799,7.92649500303397
"adverso","2026-12",7799,8.03772048686586
"adverso","2026-01",7800,5.2438477702473
"adverso","2026-02",7800,4.67617461837954
"adverso","2026-03",7800,6.27095556087914
"adverso","2026-04",7800,7.03153740122776
"adverso","2026-05",7800,5.99522810843703
"adverso","2026-06",7800,6.96630272490112
"adverso","2026-07",7800,7.35463768816936
"adverso","2026-08",7800,8.0756993484216
"adverso","2026-09",7800,8.22032834156592
"adverso","2026-10",7800,7.22451914029729
"adverso","2026-11",7800,7.45002483852558
"adverso","2026-12",7800,8.93076133378066
"adverso","2026-01",7801,-1.06768021272311
"adverso","2026-02",7801,2.55198512156539
"adverso","2026-03",7801,3.67905724522228
"adverso","2026-04",7801,10.6289766310602
"adverso","2026-05",7801,13.2113318508695
"adverso","2026-06",7801,6.58790190887678
"adverso","2026-07",7801,7.41838269799287
"adverso","2026-08",7801,6.91452823877154
"adverso","2026-09",7801,7.87141365807215
"adverso","2026-10",7801,7.44085044254126
"adverso","2026-11",7801,7.62424610804366
"adverso","2026-12",7801,8.91954324498139
"adverso","2026-01",7802,3.72075534909902
"adverso","2026-02",7802,6.1860890753713
"adverso","2026-03",7802,6.06089698446475
"adverso","2026-04",7802,5.8862429334061
"adverso","2026-05",7802,7.07665005207917
"adverso","2026-06",7802,7.88781984097896
"adverso","2026-07",7802,8.2708691554704
"adverso","2026-08",7802,8.87438064617527
"adverso","2026-09",7802,7.95886471587214
"adverso","2026-10",7802,7.77417773671849
"adverso","2026-11",7802,8.143107193463
"adverso","2026-12",7802,8.39582381999337
"adverso","2026-01",7803,9.45331606589384
"adverso","2026-02",7803,0.125397079818084
"adverso","2026-03",7803,6.16133876446654
"adverso","2026-04",7803,5.98578839529154
"adverso","2026-05",7803,7.07623160894361
"adverso","2026-06",7803,7.53860127134163
"adverso","2026-07",7803,7.58574943181073
"adverso","2026-08",7803,7.54534434606407
"adverso","2026-09",7803,7.19300548651613
"adverso","2026-10",7803,8.6514266903042
"adverso","2026-11",7803,8.76289127617411
"adverso","2026-12",7803,8.01275978535916
"adverso","2026-01",7804,4.08131031401922
"adverso","2026-02",7804,4.80514188396045
"adverso","2026-03",7804,5.02741874888652
"adverso","2026-04",7804,7.6441518793573
"adverso","2026-05",7804,6.71341973118605
"adverso","2026-06",7804,6.56754189556875
"adverso","2026-07",7804,7.78936514331466
"adverso","2026-08",7804,8.14961314978813
"adverso","2026-09",7804,8.15941769671472
"adverso","2026-10",7804,8.10887280937287
"adverso","2026-11",7804,7.84683284108556
"adverso","2026-12",7804,8.03705605796626
"adverso","2026-01",7805,3.77779472612741
"adverso","2026-02",7805,5.12426720421409
"adverso","2026-03",7805,6.43564405196451
"adverso","2026-04",7805,5.48298050952889
"adverso","2026-05",7805,7.55288275677972
"adverso","2026-06",7805,5.77556474048126
"adverso","2026-07",7805,8.88765670520518
"adverso","2026-08",7805,4.66586575055483
"adverso","2026-09",7805,9.11087373292702
"adverso","2026-10",7805,6.54464219489311
"adverso","2026-11",7805,10.1615047865673
"adverso","2026-12",7805,10.8213947850002
"adverso","2026-01",7806,6.73094137662177
"adverso","2026-02",7806,1.72088917701644
"adverso","2026-03",7806,7.96691318519157
